timestamp_s,pitch_deg,roll_deg,yaw_deg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.0,-5.188371915872199,-177.97069239422643,-114.56271853603111,-1.1285733093478278,-1.1103547216894012,4.953152003609452,-139.50733885277486,19.950819979867624,4.273118646800265
0.07393815316239645,-4.496667269281744,-175.22306156325897,-114.51113234783261,-0.7750527185446717,0.32822225575692643,4.127298537724084,-42.12973431804001,13.364408604935829,30.059961717645802
0.1478763063247929,-3.9337597961548623,-169.22640138312588,-114.45387703598098,-0.05520278844023768,3.659129287140672,2.3079910709919953,164.48161533898727,-14.003016840823427,86.59942734078895
0.22181445948718936,-4.921597705823385,-174.78814380400843,-115.00070110663238,0.6184796361983206,0.4307303141100163,-5.424829920628973,41.96605196655717,16.767887995175386,79.08825829996889
0.2957526126495858,-5.291863700134106,-179.93346054001682,-115.838250984914,1.3557071927717141,-3.1403124792637036,-13.34461201771948,-87.79564704318013,49.711653711656936,70.90727631954124
0.36969076581198224,-7.178642450521278,-151.40475898172593,-120.42752789859028,10.80011692499718,-3.63935190318237,-32.52919780902,111.40776442128315,-9.000824107724892,-31.892091279678453
0.4436289189743787,-8.091980493691242,138.6018016312562,-115.6447308127221,6.947512781078915,-4.693633801249912,-33.43373873738145,-103.72380968863223,84.41569629963016,4.668026885201807
0.5175670721367751,-6.1903845621638185,-26.597768979387137,-113.2875295357318,-1.1093132893664506,-2.438167465414288,-21.211998464776386,-62.72012622229191,-7.06017634099511,-15.956878065834028
0.5915052252991716,-4.409575804671817,-172.95292885237953,-110.44755679728411,-5.565250869876734,-0.028368466859882473,-9.213349270716884,48.83994773088746,-65.28538871261765,-51.94484795216148
0.6654433784615681,-5.153221641743435,-170.64551895965477,-107.07274673328233,5.931642094842974,0.7561473634019563,-1.7017904901982874,256.21104807166813,55.03010406258033,-117.94056442828423
0.7393815316239645,-11.810520331773363,-179.50157215211664,-107.254877843381,-2.194220501082975,-2.0843082919174827,0.7494617870553526,-290.3058175318905,68.19823969423528,-49.65590117515334
0.813319684786361,-11.77914136663425,-174.32046135882675,-104.43922046555669,-0.5371675862076994,-0.9643111940804638,-0.6681119529510695,-114.75425070515263,42.695112131235994,-35.46640833146099
0.8872578379487575,-11.128860249201335,-169.2969478083696,-101.97480324192601,1.6217599088273762,0.4983379740763708,-0.9268178352725058,47.421398125340964,12.58889340305748,-32.557401584850865
0.9611959911111538,-11.030101351181541,-165.80732754063004,-101.28637670459051,2.6782217441139844,1.464702903351541,0.6494766275143173,105.4237126635347,-13.190781855018432,-26.74237155257069
1.0351341442735502,-15.836708417630925,-171.19615828554055,-99.92744461985689,6.029764060910399,-2.8550479872202756,-19.085737698051812,-136.9441825915523,87.30357879629679,-48.51614810295327
1.1090722974359468,-19.889612695007838,-173.56317299496556,-102.24758471433039,12.805347160385576,-2.2701860252737798,-26.327433036190534,123.38179389199156,89.30702808460727,-126.80312508743079
1.1830104505983432,-22.587132096988665,-146.12849331771017,-107.02887341111987,19.539004832822446,0.3034865897840451,-24.024526629526715,588.7439195667706,31.922371935364094,-181.5789915743467
1.2569486037607396,-20.79645412410847,92.27419613523992,-109.03644722116461,7.786682071490115,-8.836968078461998,-15.5419910225184,41.63403888545215,39.02049515950814,224.4463159180961
1.3308867569231362,-23.320342423992734,-139.8335351884697,-101.51048180964169,1.7622808893380935,3.539977387303144,-8.500840912891004,369.8744458788296,-72.47898583125044,-51.41206645750168
1.4048249100855326,-20.35391383305258,62.30061750309974,-104.86488239639708,-0.06783269914321172,-3.8676176193971843,-7.364335460645491,75.82719007759297,-98.74115272159766,13.367378501685572
1.478763063247929,-17.96852830718249,56.6253574067509,-105.7458584800982,1.7285660170288777,-4.962305021566419,-9.575015168379089,-38.329527788775124,-68.77704162101412,55.39801877138263
1.5527012164103255,-16.791623248377956,-169.41009962202682,-104.04514877964766,6.808684318376256,1.071288456574143,-14.106995322986258,73.10805979378975,13.737752684035717,36.069689646220276
1.626639369572722,-12.56480951846537,-178.49572263239472,-111.75327929012741,1.3329068167398321,0.1992458852240365,-11.693748982174844,137.2308002033825,27.390976082486993,28.5433964718111
1.7005775227351183,-8.360040076918628,-183.7437247942009,-109.72636651992444,0.13056248674336682,-1.6514641403602308,-11.836481002914182,-40.9686069445034,-22.25104731469809,-16.043886736276296
1.774515675897515,-6.341811345421154,-183.66774097580648,-108.14507796633349,1.3529398168379752,-1.6191410750338222,-12.144837430852132,-18.12885033790042,-33.16193823701501,-19.625987959016634
1.8484538290599113,-4.724180302748078,-183.77666954471005,-107.39708758398997,2.776989468628921,-1.081804307428197,-12.384469204549646,53.59238201627544,-30.10050019050729,-17.379253673856397
1.9223919822223077,-3.1215783657699303,-185.2203024883712,-106.37180096356174,2.571860482468421,-1.4950882453807193,-12.338433107667363,11.113020365569167,-20.420805039016173,-19.21155834845056
1.996330135384704,-1.646703778053284,-185.51417793848233,-104.21575224769916,1.5276552650261137,-1.8072705773749966,-12.09649345164891,-25.203757545705052,-14.797124951004012,-22.36412789726767
2.0702682885471004,-1.5272189753669367,-184.62614770490893,-101.64744609406564,1.2038139110802408,-1.0526439166506103,-12.173782161767072,32.77280791867047,-25.664617919822845,-17.36818078231912
2.144206441709497,-1.4763732727178516,-183.9631427981103,-100.70473319151932,1.5582977412034524,-0.8187371440268599,-12.467294408786703,9.881882781642494,-15.564188810869563,-3.9657913404839245
2.2181445948718936,-1.3460258140100922,-183.85045336074464,-100.30136636728818,1.073030009361744,-0.7521773242137368,-12.261641513612629,-3.2691206099673864,-5.838737482266511,2.0300804549849074
2.29208274803429,-1.7233239923797143,-183.89027648319265,-99.61150989175061,0.8211897259930848,-0.7483180256140051,-12.296370700264537,9.020178285306187,-5.669001611829636,-8.637777129901966
2.3660209011966864,-1.8968092782130803,-183.78785332158677,-99.20764864536788,0.660621103225038,-0.8225201728024586,-12.250592977065583,6.948851321702803,-4.779650820146442,-11.762898660330405
2.439959054359083,-1.750312910623965,-183.9436312297943,-98.81881613441027,0.46386607292050114,-1.04384904149137,-12.128239123075666,-1.0222163285861112,0.35944898125112973,-6.0548003596395485
2.513897207521479,-1.8653574038646363,-183.80411006973523,-98.3863991096439,0.3127138420065702,-1.123202762181714,-12.069341311875148,0.37271264017072037,-5.3675867724348105,-1.4490026559370568
2.5878353606838758,-2.0496331484781876,-183.79617206410825,-98.57546448854666,0.5330679603115727,-1.03791960040256,-12.311258878407386,4.706246723041159,-0.8548203427749075,-1.8119839489792982
2.6617735138462724,-2.092495688058626,-183.8190048093602,-98.6337688833005,0.7318429785630541,-0.9405990767989321,-12.655550270325099,16.658044712800596,7.92060366930113,-0.13856356264651937
2.7357116670086685,-2.06746899204147,-183.2516618445406,-98.68067250432107,0.7399664408973804,-0.8631790927776668,-12.6303968142262,1.6888266421708815,11.22558524907894,-3.106877021337848
2.809649820171065,-1.901324015065352,-182.75752976626092,-98.37297796791934,0.43635680128726545,-0.9325002340298211,-12.440547314550534,-4.541937581402257,10.590440107816875,-5.373373103202521
2.8835879733334617,-1.9506669318983636,-182.75141101605632,-98.34471679610833,0.4227084851340571,-1.0128583402566467,-12.341065081307656,1.6846778411514567,5.767106119169623,-3.343942385448705
2.957526126495858,-2.060741986459012,-182.96092038071492,-98.81327846803238,0.7412129950130816,-0.8263403039960618,-12.355758207813391,1.0732632203773842,1.4516848821464725,1.6515120915900978
3.0314642796582545,-2.3356474157633524,-183.06636166067435,-98.79006166624983,0.9374112731842924,-0.7729989546374609,-12.498626188246782,-0.13178216532493536,1.0434815443199184,2.1297460513914697
3.105402432820651,-2.248556836586875,-183.18705192628707,-99.07135618036386,0.50359020955508,-0.8435196951953758,-12.171461801836374,-10.921097210695294,-1.048375293877438,-0.26870241281849827
3.1793405859830473,-2.03998698922909,-183.18408586318813,-99.58274262179958,0.25041241200134484,-0.9327863357063699,-12.155411923445536,-14.786915365162248,-5.889417242369225,0.43126278147335073
3.253278739145444,-2.276132572016278,-183.43212188968948,-99.64433295336467,0.5505146793992665,-1.0170148454323509,-12.406251602987664,-5.3132134929274155,-0.9687624591984552,1.6125055700995672
3.3272168923078405,-2.673939445746234,-184.2268086472613,-99.49398830343931,1.0401884549243487,-0.9863972167841195,-12.39661560128368,2.3748254287812456,1.7210914753801574,-5.289899904390009
3.4011550454702366,-2.876490380760523,-184.4880850426206,-99.46940963044975,0.7902680322699255,-1.0357479383916,-12.28959667176505,-8.80333846204115,9.272961240144198,-2.706772856598465
3.475093198632633,-2.37129839121334,-184.19199976062228,-99.66914184415435,0.5334410934266233,-0.9622498106135153,-12.281757777292826,-10.422651039440767,9.304543711768993,3.2985437886650972
3.54903135179503,-2.2307786227930406,-183.72418848660584,-99.74142148736908,0.09364593146606476,-0.615910753639371,-12.254386869700093,-5.956232615751964,3.463034848358936,4.481052601283546
3.622969504957426,-2.4698628901083013,-183.10131729426487,-99.93580763474304,0.44592436354048026,-0.6505487627911495,-12.309553113773855,7.0274317691177135,-2.224313465291735,-1.4327027987379934
3.6969076581198226,-2.4050887929920335,-183.41730470429405,-99.77288233743901,0.7814878403153088,-0.6401958343881846,-12.284811744909877,13.959920642224887,-1.5370805341730462,0.5173628371876605
